date,session_key,meeting_key,driver_number,position
2025-06-29 14:22:21.635000+00:00,9955,1264,4,1
2025-06-29 14:22:21.635000+00:00,9955,1264,81,2
2025-06-29 14:22:38.998000+00:00,9955,1264,10,13
2025-06-29 14:22:38.998000+00:00,9955,1264,18,14
2025-06-29 14:23:25.541000+00:00,9955,1264,63,6
2025-06-29 14:23:25.541000+00:00,9955,1264,14,7
2025-06-29 14:23:36.775000+00:00,9955,1264,18,15
2025-06-29 14:23:36.775000+00:00,9955,1264,22,14
2025-06-29 14:23:37.119000+00:00,9955,1264,43,15
2025-06-29 14:23:37.119000+00:00,9955,1264,18,16
2025-06-29 14:24:05.659000+00:00,9955,1264,43,14
2025-06-29 14:24:05.659000+00:00,9955,1264,22,15
2025-06-29 14:24:35.613000+00:00,9955,1264,63,5
2025-06-29 14:24:35.613000+00:00,9955,1264,30,6
2025-06-29 14:25:51.957000+00:00,9955,1264,5,8
2025-06-29 14:25:51.957000+00:00,9955,1264,6,9
2025-06-29 14:27:10.031000+00:00,9955,1264,6,10
2025-06-29 14:27:10.031000+00:00,9955,1264,27,9
2025-06-29 14:28:21.976000+00:00,9955,1264,6,11
2025-06-29 14:28:21.976000+00:00,9955,1264,31,10
2025-06-29 14:31:58.738000+00:00,9955,1264,18,15
2025-06-29 14:31:58.738000+00:00,9955,1264,22,16
2025-06-29 14:38:00.661000+00:00,9955,1264,43,15
2025-06-29 14:38:00.661000+00:00,9955,1264,18,14
2025-06-29 14:38:01.251000+00:00,9955,1264,6,12
2025-06-29 14:38:01.251000+00:00,9955,1264,87,11
2025-06-29 14:39:47.353000+00:00,9955,1264,5,7
2025-06-29 14:39:47.353000+00:00,9955,1264,14,8
2025-06-29 14:39:53.200000+00:00,9955,1264,5,8
2025-06-29 14:39:53.200000+00:00,9955,1264,14,7
2025-07-06 13:07:50.468000+00:00,9947,1277,1,1
2025-07-06 13:07:50.468000+00:00,9947,1277,81,2
2025-07-06 13:07:50.468000+00:00,9947,1277,4,3
2025-07-06 13:07:50.468000+00:00,9947,1277,63,4
2025-07-06 13:07:50.468000+00:00,9947,1277,44,5
2025-07-06 13:07:50.468000+00:00,9947,1277,16,6
2025-07-06 13:07:50.468000+00:00,9947,1277,14,7
2025-07-06 13:07:50.468000+00:00,9947,1277,10,8
2025-07-06 13:07:50.468000+00:00,9947,1277,55,9
2025-07-06 13:07:50.468000+00:00,9947,1277,12,10
2025-07-06 13:07:50.468000+00:00,9947,1277,22,11
2025-07-06 13:07:50.468000+00:00,9947,1277,6,12
2025-07-06 13:07:50.468000+00:00,9947,1277,23,13
2025-07-06 13:07:50.468000+00:00,9947,1277,31,14
2025-07-06 13:07:50.468000+00:00,9947,1277,30,15
2025-07-06 13:07:50.468000+00:00,9947,1277,5,16
2025-07-06 13:07:50.468000+00:00,9947,1277,18,17
2025-07-06 13:07:50.468000+00:00,9947,1277,87,18
2025-07-06 13:07:50.468000+00:00,9947,1277,27,19
2025-07-06 13:07:50.468000+00:00,9947,1277,43,20
2025-07-06 14:04:02.552000+00:00,9947,1277,63,5
2025-07-06 14:04:02.552000+00:00,9947,1277,44,4
2025-07-06 14:04:02.943000+00:00,9947,1277,63,6
2025-07-06 14:04:02.943000+00:00,9947,1277,16,7
2025-07-06 14:04:02.943000+00:00,9947,1277,14,5
2025-07-06 14:04:03.166000+00:00,9947,1277,63,7
2025-07-06 14:04:03.166000+00:00,9947,1277,16,8
2025-07-06 14:04:03.166000+00:00,9947,1277,10,6
2025-07-06 14:04:03.520000+00:00,9947,1277,63,8
2025-07-06 14:04:03.520000+00:00,9947,1277,16,9
2025-07-06 14:04:03.520000+00:00,9947,1277,55,7
2025-07-06 14:04:04.191000+00:00,9947,1277,63,9
2025-07-06 14:04:04.191000+00:00,9947,1277,16,10
2025-07-06 14:04:04.191000+00:00,9947,1277,12,8
2025-07-06 14:04:04.367000+00:00,9947,1277,63,10
2025-07-06 14:04:04.367000+00:00,9947,1277,16,11
2025-07-06 14:04:04.367000+00:00,9947,1277,22,12
2025-07-06 14:04:04.367000+00:00,9947,1277,6,13
2025-07-06 14:04:04.367000+00:00,9947,1277,23,9
2025-07-06 14:04:04.602000+00:00,9947,1277,63,11
2025-07-06 14:04:04.602000+00:00,9947,1277,16,12
2025-07-06 14:04:04.602000+00:00,9947,1277,22,13
2025-07-06 14:04:04.602000+00:00,9947,1277,6,14
2025-07-06 14:04:04.602000+00:00,9947,1277,31,15
2025-07-06 14:04:04.602000+00:00,9947,1277,30,10
2025-07-06 14:04:04.646000+00:00,9947,1277,63,12
2025-07-06 14:04:04.646000+00:00,9947,1277,16,13
2025-07-06 14:04:04.646000+00:00,9947,1277,22,11
2025-07-06 14:04:04.809000+00:00,9947,1277,63,13
2025-07-06 14:04:04.809000+00:00,9947,1277,16,14
2025-07-06 14:04:04.809000+00:00,9947,1277,6,15
2025-07-06 14:04:04.809000+00:00,9947,1277,31,12
2025-07-06 14:04:05.391000+00:00,9947,1277,63,14
2025-07-06 14:04:05.391000+00:00,9947,1277,16,15
2025-07-06 14:04:05.391000+00:00,9947,1277,6,16
2025-07-06 14:04:05.391000+00:00,9947,1277,5,17
2025-07-06 14:04:05.391000+00:00,9947,1277,18,13
2025-07-06 14:04:05.614000+00:00,9947,1277,63,15
2025-07-06 14:04:05.614000+00:00,9947,1277,16,16
2025-07-06 14:04:05.614000+00:00,9947,1277,6,17
2025-07-06 14:04:05.614000+00:00,9947,1277,5,18
2025-07-06 14:04:05.614000+00:00,9947,1277,87,19
2025-07-06 14:04:05.614000+00:00,9947,1277,27,14
2025-07-06 14:04:08.943000+00:00,9947,1277,22,12
2025-07-06 14:04:08.943000+00:00,9947,1277,31,11
2025-07-06 14:04:11.662000+00:00,9947,1277,14,6
2025-07-06 14:04:11.662000+00:00,9947,1277,10,5
2025-07-06 14:04:24.869000+00:00,9947,1277,22,10
2025-07-06 14:04:24.869000+00:00,9947,1277,31,12
2025-07-06 14:04:24.869000+00:00,9947,1277,30,11
2025-07-06 14:04:25.405000+00:00,9947,1277,31,13
2025-07-06 14:04:25.405000+00:00,9947,1277,30,12
2025-07-06 14:04:25.405000+00:00,9947,1277,18,11
2025-07-06 14:04:25.580000+00:00,9947,1277,31,14
2025-07-06 14:04:25.580000+00:00,9947,1277,30,13
2025-07-06 14:04:25.580000+00:00,9947,1277,27,12
2025-07-06 14:04:25.935000+00:00,9947,1277,31,13
2025-07-06 14:04:25.935000+00:00,9947,1277,30,14
2025-07-06 14:04:31.390000+00:00,9947,1277,18,12
2025-07-06 14:04:31.390000+00:00,9947,1277,27,11
2025-07-06 14:04:31.453000+00:00,9947,1277,18,11
2025-07-06 14:04:31.453000+00:00,9947,1277,27,12
2025-07-06 14:04:35.797000+00:00,9947,1277,63,14
2025-07-06 14:04:35.797000+00:00,9947,1277,30,15
2025-07-06 14:04:37.187000+00:00,9947,1277,18,12
2025-07-06 14:04:37.187000+00:00,9947,1277,27,11
2025-07-06 14:04:37.297000+00:00,9947,1277,16,15
2025-07-06 14:04:37.297000+00:00,9947,1277,30,16
2025-07-06 14:04:38.922000+00:00,9947,1277,6,16
2025-07-06 14:04:38.922000+00:00,9947,1277,30,17
2025-07-06 14:04:39.781000+00:00,9947,1277,30,18
2025-07-06 14:04:39.781000+00:00,9947,1277,5,17
2025-07-06 14:04:40.234000+00:00,9947,1277,30,19
2025-07-06 14:04:40.234000+00:00,9947,1277,87,18
2025-07-06 14:07:54.671000+00:00,9947,1277,44,5
2025-07-06 14:07:54.671000+00:00,9947,1277,14,7
2025-07-06 14:07:54.671000+00:00,9947,1277,10,6
2025-07-06 14:07:54.671000+00:00,9947,1277,55,8
2025-07-06 14:07:54.671000+00:00,9947,1277,12,4
2025-07-06 14:08:02.771000+00:00,9947,1277,44,4
2025-07-06 14:08:02.771000+00:00,9947,1277,12,5
2025-07-06 14:08:04.029000+00:00,9947,1277,10,5
2025-07-06 14:08:04.029000+00:00,9947,1277,12,6
2025-07-06 14:08:05.136000+00:00,9947,1277,14,6
2025-07-06 14:08:05.136000+00:00,9947,1277,12,7
2025-07-06 14:08:06.587000+00:00,9947,1277,55,7
2025-07-06 14:08:06.587000+00:00,9947,1277,12,8
2025-07-06 14:08:08.089000+00:00,9947,1277,12,9
2025-07-06 14:08:08.089000+00:00,9947,1277,23,8
2025-07-06 14:08:09.292000+00:00,9947,1277,12,10
2025-07-06 14:08:09.292000+00:00,9947,1277,22,9
2025-07-06 14:08:10.438000+00:00,9947,1277,12,11
2025-07-06 14:08:10.438000+00:00,9947,1277,27,10
2025-07-06 14:08:12.669000+00:00,9947,1277,12,12
2025-07-06 14:08:12.669000+00:00,9947,1277,18,11
2025-07-06 14:08:16.141000+00:00,9947,1277,12,13
2025-07-06 14:08:16.141000+00:00,9947,1277,31,12
2025-07-06 14:10:52.309000+00:00,9947,1277,5,18
2025-07-06 14:10:52.309000+00:00,9947,1277,87,17
2025-07-06 14:12:59.039000+00:00,9947,1277,63,13
2025-07-06 14:12:59.039000+00:00,9947,1277,12,14
2025-07-06 14:16:10.055000+00:00,9947,1277,22,10
2025-07-06 14:16:10.055000+00:00,9947,1277,23,9
2025-07-06 14:16:10.055000+00:00,9947,1277,18,8
2025-07-06 14:16:10.055000+00:00,9947,1277,27,11
2025-07-06 14:16:16.743000+00:00,9947,1277,23,8
2025-07-06 14:16:16.743000+00:00,9947,1277,18,9
2025-07-06 14:16:17.683000+00:00,9947,1277,22,9
2025-07-06 14:16:17.683000+00:00,9947,1277,18,10
2025-07-06 14:16:19.206000+00:00,9947,1277,18,11
2025-07-06 14:16:19.206000+00:00,9947,1277,27,10
2025-07-06 14:16:22.036000+00:00,9947,1277,31,11
2025-07-06 14:16:22.036000+00:00,9947,1277,18,12
2025-07-06 14:19:23.157000+00:00,9947,1277,1,2
2025-07-06 14:19:23.157000+00:00,9947,1277,81,1
2025-07-06 14:20:36.880000+00:00,9947,1277,31,12
2025-07-06 14:20:36.880000+00:00,9947,1277,18,11
2025-07-06 14:21:08.194000+00:00,9947,1277,18,10
2025-07-06 14:21:08.194000+00:00,9947,1277,27,11
2025-07-06 14:21:39.615000+00:00,9947,1277,16,14
2025-07-06 14:21:39.615000+00:00,9947,1277,12,15
2025-07-06 14:21:47.159000+00:00,9947,1277,22,10
2025-07-06 14:21:47.159000+00:00,9947,1277,23,9
2025-07-06 14:21:47.159000+00:00,9947,1277,18,11
2025-07-06 14:21:47.159000+00:00,9947,1277,27,8
2025-07-06 14:21:52.573000+00:00,9947,1277,23,8
2025-07-06 14:21:52.573000+00:00,9947,1277,27,9
2025-07-06 14:21:54.598000+00:00,9947,1277,22,9
2025-07-06 14:21:54.598000+00:00,9947,1277,27,10
2025-07-06 14:21:55.848000+00:00,9947,1277,18,10
2025-07-06 14:21:55.848000+00:00,9947,1277,27,11
2025-07-06 14:22:00.698000+00:00,9947,1277,31,11
2025-07-06 14:22:00.698000+00:00,9947,1277,27,12
2025-07-06 14:22:00.724000+00:00,9947,1277,63,12
2025-07-06 14:22:00.724000+00:00,9947,1277,27,13
2025-07-06 14:22:01.242000+00:00,9947,1277,16,15
2025-07-06 14:22:01.242000+00:00,9947,1277,12,14
2025-07-06 14:22:08.498000+00:00,9947,1277,16,13
2025-07-06 14:22:08.498000+00:00,9947,1277,12,15
2025-07-06 14:22:08.498000+00:00,9947,1277,27,14
2025-07-06 14:22:11.524000+00:00,9947,1277,12,16
2025-07-06 14:22:11.524000+00:00,9947,1277,6,15
2025-07-06 14:22:13.423000+00:00,9947,1277,12,17
2025-07-06 14:22:13.423000+00:00,9947,1277,87,16
2025-07-06 14:22:15.598000+00:00,9947,1277,6,14
2025-07-06 14:22:15.598000+00:00,9947,1277,27,15
2025-07-06 14:22:17.514000+00:00,9947,1277,63,11
2025-07-06 14:22:17.514000+00:00,9947,1277,31,12
2025-07-06 14:22:23.736000+00:00,9947,1277,22,10
2025-07-06 14:22:23.736000+00:00,9947,1277,18,9
2025-07-06 14:22:44.298000+00:00,9947,1277,23,9
2025-07-06 14:22:44.298000+00:00,9947,1277,18,8
2025-07-06 14:23:14.925000+00:00,9947,1277,63,10
2025-07-06 14:23:14.925000+00:00,9947,1277,22,11
2025-07-06 14:23:18.628000+00:00,9947,1277,63,11
2025-07-06 14:23:18.628000+00:00,9947,1277,22,10
2025-07-06 14:23:30.878000+00:00,9947,1277,14,7
2025-07-06 14:23:30.878000+00:00,9947,1277,10,6
2025-07-06 14:23:30.878000+00:00,9947,1277,55,8
2025-07-06 14:23:30.878000+00:00,9947,1277,18,5
2025-07-06 14:23:36.577000+00:00,9947,1277,10,5
2025-07-06 14:23:36.577000+00:00,9947,1277,18,6
2025-07-06 14:23:36.970000+00:00,9947,1277,63,10
2025-07-06 14:23:36.970000+00:00,9947,1277,22,11
2025-07-06 14:23:37.325000+00:00,9947,1277,14,6
2025-07-06 14:23:37.325000+00:00,9947,1277,18,7
2025-07-06 14:23:38.757000+00:00,9947,1277,55,7
2025-07-06 14:23:38.757000+00:00,9947,1277,18,8
2025-07-06 14:23:41.777000+00:00,9947,1277,23,8
2025-07-06 14:23:41.777000+00:00,9947,1277,18,9
2025-07-06 14:23:44.679000+00:00,9947,1277,63,11
2025-07-06 14:23:44.679000+00:00,9947,1277,22,9
2025-07-06 14:23:44.679000+00:00,9947,1277,18,10
2025-07-06 14:23:48.319000+00:00,9947,1277,63,12
2025-07-06 14:23:48.319000+00:00,9947,1277,31,10
2025-07-06 14:23:48.319000+00:00,9947,1277,18,11
2025-07-06 14:23:51.102000+00:00,9947,1277,87,15
2025-07-06 14:23:51.102000+00:00,9947,1277,27,16
2025-07-06 14:23:56.961000+00:00,9947,1277,63,13
2025-07-06 14:23:56.961000+00:00,9947,1277,16,14
2025-07-06 14:23:56.961000+00:00,9947,1277,6,15
2025-07-06 14:23:56.961000+00:00,9947,1277,87,16
2025-07-06 14:23:56.961000+00:00,9947,1277,27,12
2025-07-06 14:24:12.705000+00:00,9947,1277,12,16
2025-07-06 14:24:12.705000+00:00,9947,1277,87,17
2025-07-06 14:24:17.018000+00:00,9947,1277,12,15
2025-07-06 14:24:17.018000+00:00,9947,1277,6,16
2025-07-06 14:24:41.205000+00:00,9947,1277,1,3
2025-07-06 14:24:41.205000+00:00,9947,1277,4,2
2025-07-06 14:25:32.499000+00:00,9947,1277,1,2
2025-07-06 14:25:32.499000+00:00,9947,1277,4,3
2025-07-06 14:25:33.875000+00:00,9947,1277,44,5
2025-07-06 14:25:33.875000+00:00,9947,1277,14,7
2025-07-06 14:25:33.875000+00:00,9947,1277,10,6
2025-07-06 14:25:33.875000+00:00,9947,1277,55,8
2025-07-06 14:25:33.875000+00:00,9947,1277,23,4
2025-07-06 14:25:37.971000+00:00,9947,1277,1,3
2025-07-06 14:25:37.971000+00:00,9947,1277,4,4
2025-07-06 14:25:37.971000+00:00,9947,1277,23,2
2025-07-06 14:25:40.176000+00:00,9947,1277,44,6
2025-07-06 14:25:40.176000+00:00,9947,1277,14,8
2025-07-06 14:25:40.176000+00:00,9947,1277,10,7
2025-07-06 14:25:40.176000+00:00,9947,1277,55,9
2025-07-06 14:25:40.176000+00:00,9947,1277,22,10
2025-07-06 14:25:40.176000+00:00,9947,1277,31,5
2025-07-06 14:25:42.346000+00:00,9947,1277,14,9
2025-07-06 14:25:42.346000+00:00,9947,1277,10,8
2025-07-06 14:25:42.346000+00:00,9947,1277,55,10
2025-07-06 14:25:42.346000+00:00,9947,1277,22,11
2025-07-06 14:25:42.346000+00:00,9947,1277,18,7
2025-07-06 14:25:42.846000+00:00,9947,1277,14,10
2025-07-06 14:25:42.846000+00:00,9947,1277,10,9
2025-07-06 14:25:42.846000+00:00,9947,1277,55,11
2025-07-06 14:25:42.846000+00:00,9947,1277,22,12
2025-07-06 14:25:42.846000+00:00,9947,1277,27,8
2025-07-06 14:25:46.221000+00:00,9947,1277,44,7
2025-07-06 14:25:46.221000+00:00,9947,1277,18,6
2025-07-06 14:25:46.784000+00:00,9947,1277,44,8
2025-07-06 14:25:46.784000+00:00,9947,1277,27,7
2025-07-06 14:25:46.987000+00:00,9947,1277,63,12
2025-07-06 14:25:46.987000+00:00,9947,1277,22,13
2025-07-06 14:25:51.003000+00:00,9947,1277,63,11
2025-07-06 14:25:51.003000+00:00,9947,1277,55,12
2025-07-06 14:26:17.362000+00:00,9947,1277,1,2
2025-07-06 14:26:17.362000+00:00,9947,1277,23,3
2025-07-06 14:26:50+00:00,9947,1277,4,3
2025-07-06 14:26:50+00:00,9947,1277,23,4
2025-07-06 14:27:05.288000+00:00,9947,1277,31,6
2025-07-06 14:27:05.288000+00:00,9947,1277,18,5
2025-07-06 14:27:18.123000+00:00,9947,1277,4,4
2025-07-06 14:27:18.123000+00:00,9947,1277,23,3
2025-07-06 14:27:24.749000+00:00,9947,1277,4,3
2025-07-06 14:27:24.749000+00:00,9947,1277,23,4
2025-07-06 14:27:25.547000+00:00,9947,1277,31,7
2025-07-06 14:27:25.547000+00:00,9947,1277,27,6
2025-07-06 14:27:29.750000+00:00,9947,1277,23,5
2025-07-06 14:27:29.750000+00:00,9947,1277,18,4
2025-07-06 14:27:30.330000+00:00,9947,1277,23,6
2025-07-06 14:27:30.330000+00:00,9947,1277,27,5
2025-07-06 14:27:31.126000+00:00,9947,1277,23,7
2025-07-06 14:27:31.126000+00:00,9947,1277,31,6
2025-07-06 14:27:31.581000+00:00,9947,1277,44,7
2025-07-06 14:27:31.581000+00:00,9947,1277,23,8
2025-07-06 14:27:32.845000+00:00,9947,1277,10,8
2025-07-06 14:27:32.845000+00:00,9947,1277,23,9
2025-07-06 14:27:34.619000+00:00,9947,1277,14,9
2025-07-06 14:27:34.619000+00:00,9947,1277,23,10
2025-07-06 14:27:34.919000+00:00,9947,1277,63,10
2025-07-06 14:27:34.919000+00:00,9947,1277,23,11
2025-07-06 14:27:36.815000+00:00,9947,1277,55,11
2025-07-06 14:27:36.815000+00:00,9947,1277,23,12
2025-07-06 14:27:43.170000+00:00,9947,1277,18,5
2025-07-06 14:27:43.170000+00:00,9947,1277,27,4
2025-07-06 14:27:50.301000+00:00,9947,1277,18,4
2025-07-06 14:27:50.301000+00:00,9947,1277,27,5
2025-07-06 14:27:54.672000+00:00,9947,1277,63,9
2025-07-06 14:27:54.672000+00:00,9947,1277,14,10
2025-07-06 14:28:22.200000+00:00,9947,1277,44,8
2025-07-06 14:28:22.200000+00:00,9947,1277,10,7
2025-07-06 14:28:58.539000+00:00,9947,1277,16,15
2025-07-06 14:28:58.539000+00:00,9947,1277,12,14
2025-07-06 14:29:00.867000+00:00,9947,1277,10,6
2025-07-06 14:29:00.867000+00:00,9947,1277,31,7
2025-07-06 14:29:01.960000+00:00,9947,1277,16,16
2025-07-06 14:29:01.960000+00:00,9947,1277,6,15
2025-07-06 14:29:03.181000+00:00,9947,1277,16,14
2025-07-06 14:29:03.181000+00:00,9947,1277,12,15
2025-07-06 14:29:03.181000+00:00,9947,1277,6,16
2025-07-06 14:39:54.444000+00:00,9947,1277,63,8
2025-07-06 14:39:54.444000+00:00,9947,1277,44,9
2025-07-06 14:40:04.399000+00:00,9947,1277,63,9
2025-07-06 14:40:04.399000+00:00,9947,1277,44,7
2025-07-06 14:40:04.399000+00:00,9947,1277,31,8
2025-07-06 14:40:09.649000+00:00,9947,1277,63,8
2025-07-06 14:40:09.649000+00:00,9947,1277,31,9
2025-07-06 14:40:37.705000+00:00,9947,1277,16,13
2025-07-06 14:40:37.705000+00:00,9947,1277,22,14
2025-07-06 14:41:04.543000+00:00,9947,1277,12,16
2025-07-06 14:41:04.543000+00:00,9947,1277,6,17
2025-07-06 14:41:04.543000+00:00,9947,1277,87,15
2025-07-06 14:41:51.557000+00:00,9947,1277,63,9
2025-07-06 14:41:51.557000+00:00,9947,1277,44,8
2025-07-06 14:41:51.557000+00:00,9947,1277,10,7
2025-07-06 14:41:51.557000+00:00,9947,1277,31,6
2025-07-06 14:41:58.764000+00:00,9947,1277,10,6
2025-07-06 14:41:58.764000+00:00,9947,1277,31,7
2025-07-06 14:42:00.197000+00:00,9947,1277,44,7
2025-07-06 14:42:00.197000+00:00,9947,1277,31,8
2025-07-06 14:42:01.816000+00:00,9947,1277,63,8
2025-07-06 14:42:01.816000+00:00,9947,1277,31,9
2025-07-06 14:42:03.322000+00:00,9947,1277,14,9
2025-07-06 14:42:03.322000+00:00,9947,1277,31,10
2025-07-06 14:42:05.103000+00:00,9947,1277,55,10
2025-07-06 14:42:05.103000+00:00,9947,1277,31,11
2025-07-06 14:42:06.228000+00:00,9947,1277,23,11
2025-07-06 14:42:06.228000+00:00,9947,1277,31,12
2025-07-06 14:42:08.259000+00:00,9947,1277,16,12
2025-07-06 14:42:08.259000+00:00,9947,1277,31,13
2025-07-06 14:42:10.572000+00:00,9947,1277,22,13
2025-07-06 14:42:10.572000+00:00,9947,1277,31,14
2025-07-06 14:42:11.353000+00:00,9947,1277,31,15
2025-07-06 14:42:11.353000+00:00,9947,1277,87,14
2025-07-06 14:42:12.338000+00:00,9947,1277,12,15
2025-07-06 14:42:12.338000+00:00,9947,1277,31,16
2025-07-06 14:47:11.968000+00:00,9947,1277,63,9
2025-07-06 14:47:11.968000+00:00,9947,1277,44,8
2025-07-06 14:47:11.968000+00:00,9947,1277,16,13
2025-07-06 14:47:11.968000+00:00,9947,1277,14,10
2025-07-06 14:47:11.968000+00:00,9947,1277,10,7
2025-07-06 14:47:11.968000+00:00,9947,1277,55,11
2025-07-06 14:47:11.968000+00:00,9947,1277,12,6
2025-07-06 14:47:11.968000+00:00,9947,1277,22,14
2025-07-06 14:47:11.968000+00:00,9947,1277,23,12
2025-07-06 14:47:11.968000+00:00,9947,1277,87,15
2025-07-06 14:47:12.108000+00:00,9947,1277,10,6
2025-07-06 14:47:12.108000+00:00,9947,1277,12,7
2025-07-06 14:47:22.296000+00:00,9947,1277,44,7
2025-07-06 14:47:22.296000+00:00,9947,1277,12,8
2025-07-06 14:47:23.857000+00:00,9947,1277,63,8
2025-07-06 14:47:23.857000+00:00,9947,1277,12,9
2025-07-06 14:47:24.927000+00:00,9947,1277,14,9
2025-07-06 14:47:24.927000+00:00,9947,1277,12,10
2025-07-06 14:47:26.348000+00:00,9947,1277,55,10
2025-07-06 14:47:26.348000+00:00,9947,1277,12,11
2025-07-06 14:47:27.458000+00:00,9947,1277,12,12
2025-07-06 14:47:27.458000+00:00,9947,1277,23,11
2025-07-06 14:47:29.584000+00:00,9947,1277,16,12
2025-07-06 14:47:29.584000+00:00,9947,1277,12,13
2025-07-06 14:47:31.287000+00:00,9947,1277,12,14
2025-07-06 14:47:31.287000+00:00,9947,1277,22,13
2025-07-06 14:47:31.877000+00:00,9947,1277,12,15
2025-07-06 14:47:31.877000+00:00,9947,1277,87,14
2025-07-06 14:47:33.053000+00:00,9947,1277,12,16
2025-07-06 14:47:33.053000+00:00,9947,1277,31,15
2025-07-06 14:49:09.888000+00:00,9947,1277,1,1
2025-07-06 14:49:09.888000+00:00,9947,1277,81,2
2025-07-06 14:49:19.685000+00:00,9947,1277,1,2
2025-07-06 14:49:19.685000+00:00,9947,1277,81,1
2025-07-06 14:49:34.353000+00:00,9947,1277,1,3
2025-07-06 14:49:34.353000+00:00,9947,1277,4,2
2025-07-06 14:49:35.034000+00:00,9947,1277,1,4
2025-07-06 14:49:35.034000+00:00,9947,1277,18,3
2025-07-06 14:49:35.631000+00:00,9947,1277,1,5
2025-07-06 14:49:35.631000+00:00,9947,1277,27,4
2025-07-06 14:49:36.136000+00:00,9947,1277,1,6
2025-07-06 14:49:36.136000+00:00,9947,1277,10,5
2025-07-06 14:49:36.602000+00:00,9947,1277,1,7
2025-07-06 14:49:36.602000+00:00,9947,1277,44,6
2025-07-06 14:49:36.935000+00:00,9947,1277,1,8
2025-07-06 14:49:36.935000+00:00,9947,1277,63,7
2025-07-06 14:49:37.853000+00:00,9947,1277,1,9
2025-07-06 14:49:37.853000+00:00,9947,1277,14,8
2025-07-06 14:49:52.962000+00:00,9947,1277,1,10
2025-07-06 14:49:52.962000+00:00,9947,1277,55,9
2025-07-06 14:50:20.070000+00:00,9947,1277,1,11
2025-07-06 14:50:20.070000+00:00,9947,1277,23,10
2025-07-06 14:50:32.403000+00:00,9947,1277,22,14
2025-07-06 14:50:32.403000+00:00,9947,1277,87,13
2025-07-06 14:50:36.965000+00:00,9947,1277,1,10
2025-07-06 14:50:36.965000+00:00,9947,1277,23,11
2025-07-06 14:50:39.785000+00:00,9947,1277,22,13
2025-07-06 14:50:39.785000+00:00,9947,1277,87,14
2025-07-06 14:50:39.903000+00:00,9947,1277,31,14
2025-07-06 14:50:39.903000+00:00,9947,1277,87,15
2025-07-06 14:50:40.731000+00:00,9947,1277,12,15
2025-07-06 14:50:40.731000+00:00,9947,1277,87,16
2025-07-06 14:50:45.933000+00:00,9947,1277,12,16
2025-07-06 14:50:45.933000+00:00,9947,1277,22,14
2025-07-06 14:50:45.933000+00:00,9947,1277,31,15
2025-07-06 14:50:45.933000+00:00,9947,1277,87,13
2025-07-06 14:50:52.310000+00:00,9947,1277,22,13
2025-07-06 14:50:52.310000+00:00,9947,1277,87,14
2025-07-06 14:50:52.686000+00:00,9947,1277,31,14
2025-07-06 14:50:52.686000+00:00,9947,1277,87,15
2025-07-06 14:51:29.638000+00:00,9947,1277,22,14
2025-07-06 14:51:29.638000+00:00,9947,1277,31,13
2025-07-06 14:54:30.411000+00:00,9947,1277,63,6
2025-07-06 14:54:30.411000+00:00,9947,1277,44,7
2025-07-06 14:57:41.458000+00:00,9947,1277,22,15
2025-07-06 14:57:41.458000+00:00,9947,1277,87,14
2025-07-06 14:58:20.957000+00:00,9947,1277,63,7
2025-07-06 14:58:20.957000+00:00,9947,1277,44,6
2025-07-06 15:03:50.506000+00:00,9947,1277,44,5
2025-07-06 15:03:50.506000+00:00,9947,1277,10,6
2025-07-06 15:04:36.529000+00:00,9947,1277,31,14
2025-07-06 15:04:36.529000+00:00,9947,1277,87,13
2025-07-06 15:12:06.294000+00:00,9947,1277,18,4
2025-07-06 15:12:06.294000+00:00,9947,1277,27,3
2025-07-06 15:12:38.743000+00:00,9947,1277,1,9
2025-07-06 15:12:38.743000+00:00,9947,1277,55,10
2025-07-06 15:12:42.963000+00:00,9947,1277,44,4
2025-07-06 15:12:42.963000+00:00,9947,1277,18,5
2025-07-06 15:13:05.235000+00:00,9947,1277,16,11
2025-07-06 15:13:05.235000+00:00,9947,1277,23,12
2025-07-06 15:17:41.264000+00:00,9947,1277,63,8
2025-07-06 15:17:41.264000+00:00,9947,1277,14,7
2025-07-06 15:17:46.565000+00:00,9947,1277,63,7
2025-07-06 15:17:46.565000+00:00,9947,1277,14,8
2025-07-06 15:17:49.814000+00:00,9947,1277,1,8
2025-07-06 15:17:49.814000+00:00,9947,1277,14,9
2025-07-06 15:17:55.130000+00:00,9947,1277,14,10
2025-07-06 15:17:55.130000+00:00,9947,1277,55,9
2025-07-06 15:17:55.802000+00:00,9947,1277,16,10
2025-07-06 15:17:55.802000+00:00,9947,1277,14,11
2025-07-06 15:17:57.181000+00:00,9947,1277,14,12
2025-07-06 15:17:57.181000+00:00,9947,1277,23,11
2025-07-06 15:17:58.375000+00:00,9947,1277,14,13
2025-07-06 15:17:58.375000+00:00,9947,1277,87,12
2025-07-06 15:17:59.385000+00:00,9947,1277,14,14
2025-07-06 15:17:59.385000+00:00,9947,1277,31,13
2025-07-06 15:18:59.900000+00:00,9947,1277,14,15
2025-07-06 15:18:59.900000+00:00,9947,1277,22,14
2025-07-06 15:19:22.816000+00:00,9947,1277,63,6
2025-07-06 15:19:22.816000+00:00,9947,1277,10,7
